formula,horizon,validator_variant,max_holding_days,transaction_cost_bps,validator_days,validator_total_return,validator_ann_return,validator_sharpe,validator_max_drawdown,validator_trade_count,validator_sell_count,validator_avg_cash_weight,benchmark_total_return,benchmark_ann_return
phase3c_gpu_000017_0822,10,rank_only_no_max_holding,,5.0,2348,1.2224694082841263,0.08949259872973836,0.524520645027286,-0.35065775519820064,45,21,0.0012112881638492905,0.874150570584729,0.06974150244931265
phase3c_gpu_000017_0822,10,max_holding_10,10.0,5.0,2348,1.9277482331764535,0.1222016712243259,0.6571385720703682,-0.3283557935635416,1388,693,0.09223460671892204,0.874150570584729,0.06974150244931265
phase3c_gpu_000017_0822,10,rank_only_max_holding_10,10.0,5.0,2348,1.9277482331764535,0.1222016712243259,0.6571385720703682,-0.3283557935635416,1388,693,0.09223460671892204,0.874150570584729,0.06974150244931265
phase3c_gpu_000019_0905,10,no_max_holding,,5.0,2348,0.5999689993641875,0.051735061767349766,0.3450212943724443,-0.35065775519820064,269,133,0.0015159398183310763,0.874150570584729,0.06974150244931265
phase3c_gpu_000019_0905,10,rank_only_no_max_holding,,5.0,2348,0.5999689993641875,0.051735061767349766,0.3450212943724443,-0.35065775519820064,269,133,0.0015159398183310763,0.874150570584729,0.06974150244931265
phase3c_gpu_000019_0905,10,max_holding_10,10.0,5.0,2348,1.508024329118605,0.10371878096919618,0.5544832615411279,-0.3225642886123985,1613,805,0.07562761844328156,0.874150570584729,0.06974150244931265
phase3c_gpu_000019_0905,10,rank_only_max_holding_10,10.0,5.0,2348,1.508024329118605,0.10371878096919618,0.5544832615411279,-0.3225642886123985,1613,805,0.07562761844328156,0.874150570584729,0.06974150244931265
phase3c_gpu_000004_0175,10,no_max_holding,,5.0,2348,1.6413839607143363,0.10987285927283108,0.4668747982593344,-0.4047904164349383,2291,1144,0.02594178891599169,0.874150570584729,0.06974150244931265
phase3c_gpu_000004_0175,10,rank_only_no_max_holding,,5.0,2348,2.0896660538229073,0.12870368765170137,0.5192898366736702,-0.38870576350256414,2205,1101,0.01220494287809964,0.874150570584729,0.06974150244931265
phase3c_gpu_000004_0175,10,max_holding_10,10.0,5.0,2348,1.409762664620457,0.09899454079540648,0.4397558584530802,-0.3893480700552441,2647,1322,0.04144313053580703,0.874150570584729,0.06974150244931265
phase3c_gpu_000004_0175,10,rank_only_max_holding_10,10.0,5.0,2348,2.1107756288026023,0.1295288314236458,0.5265281431390406,-0.37288133423782954,2593,1295,0.0279119442965349,0.874150570584729,0.06974150244931265
phase3c_gpu_000038_0226,10,no_max_holding,,5.0,2348,0.5999689993641875,0.051735061767349766,0.3450212943724443,-0.35065775519820064,269,133,0.0015159398183310763,0.874150570584729,0.06974150244931265
phase3c_gpu_000038_0226,10,rank_only_no_max_holding,,5.0,2348,0.5999689993641875,0.051735061767349766,0.3450212943724443,-0.35065775519820064,269,133,0.0015159398183310763,0.874150570584729,0.06974150244931265
phase3c_gpu_000038_0226,10,max_holding_10,10.0,5.0,2348,1.3133492872811532,0.0941889574595336,0.5167532707999187,-0.3225642886123986,1613,805,0.07591741485924498,0.874150570584729,0.06974150244931265
phase3c_gpu_000038_0226,10,rank_only_max_holding_10,10.0,5.0,2348,1.3133492872811532,0.0941889574595336,0.5167532707999187,-0.3225642886123986,1613,805,0.07591741485924498,0.874150570584729,0.06974150244931265
