formula,horizon,date,equity,cash,cash_weight,position_count,held_symbols,drawdown,benchmark_equity,available_count
mom_10,10,2016-12-19,1.041099998026759,1.041099998026759,1.0,0,,-0.04313962120630199,0.981857178379046,10
mom_10,10,2016-12-20,1.0520301817330768,0.6940666653511727,0.6597402597402596,1,512010,-0.03309384295124995,0.9770469645556995,10
mom_10,10,2016-12-21,1.0492976358064974,1.0492976358064974,1.0,0,,-0.03560528751501291,0.9832408956030186,10
mom_10,10,2016-12-22,1.0492976358064974,1.0492976358064974,1.0,0,,-0.03560528751501291,0.9830399101037848,10
mom_10,10,2016-12-23,1.0492976358064974,1.0492976358064974,1.0,0,,-0.03560528751501291,0.9749829524836572,10
mom_10,10,2016-12-26,1.0492976358064974,1.0492976358064974,1.0,0,,-0.03560528751501291,0.9811241140149725,10
mom_10,10,2016-12-27,1.0466478943019355,0.0,0.0,3,512660;512100;512010,-0.03804062769805583,0.9788141361439794,10
mom_10,10,2016-12-28,1.0426275968467382,0.0,0.0,3,512660;512100;512010,-0.04173562659646568,0.973137676598908,10
mom_10,10,2016-12-29,1.0337951251648654,0.0,0.0,3,512660;512100;512010,-0.04985342720660868,0.9705182679196487,10
mom_10,10,2016-12-30,1.0496935741922366,1.0496935741922366,1.0,0,,-0.03524138610835126,0.975967459326501,10
mom_10,10,2017-01-03,1.0577065022395056,0.6997957161281578,0.6616161616161617,1,512010,-0.0278768165366593,0.9859753853882735,10
mom_10,10,2017-01-04,1.0586291277531654,0.0,0.0,3,512880;512660;512100,-0.0270288443916602,0.9950414274549222,10
mom_10,10,2017-01-05,1.0614168176165273,0.00014463937700903706,0.00013627010106532242,3,510880;512660;510300,-0.02446671781047538,0.9961779781777328,10
mom_10,10,2017-01-06,1.0655230258478228,0.0,0.0,3,510880;512660;512010,-0.02069275952495997,0.9932562503272709,10
mom_10,10,2017-01-09,1.0660152909242582,0.0,0.0,3,510880;512660;159928,-0.02024032561044875,0.9979941202454519,10
mom_10,10,2017-01-10,1.0612932246177356,0.0,0.0,3,510880;512660;512100,-0.024580310398953253,0.9942020977846038,10
mom_10,10,2017-01-11,1.0560819694766206,0.0,0.0,3,510880;512660;159928,-0.02936990177131793,0.9897603267996169,10
mom_10,10,2017-01-12,1.0467350923292933,0.0,0.0,3,510880;512660;159928,-0.037960485216405826,0.9845066671100152,10
mom_10,10,2017-01-13,1.0410090056148826,0.0,0.0,3,510880;512660;159928,-0.04322325105344482,0.9786612708862673,10
mom_10,10,2017-01-16,1.028433483351623,0.0,0.0,3,510880;512660;159928,-0.054781236856112914,0.9663120746123218,10
mom_10,10,2017-01-17,1.0343013520161006,0.0,0.0,3,510880;510050;510300,-0.04938816122106782,0.9729626733142386,10
mom_10,10,2017-01-18,1.03849131036751,0.33652478867820546,0.3240516173015576,2,510880;510050,-0.045537229377000776,0.9738371116913118,10
mom_10,10,2017-01-19,1.0366680785089177,0.6939004890935973,0.6693564733773445,1,510050,-0.04721293615843192,0.9694911142281071,10
mom_10,10,2017-01-20,1.044921955908364,0.348344462923958,0.33336888076118343,2,510880;510050,-0.03962691342294056,0.978982757880873,10
mom_10,10,2017-01-23,1.044921955908364,0.0,0.0,3,510880;510050;512880,-0.03962691342294056,0.9839834598560636,10
mom_10,10,2017-01-24,1.0438761967598413,0.0,0.0,3,510880;510050;512880,-0.0405880559614854,0.9812344336936764,10
mom_10,10,2017-01-25,1.048735422096782,0.0,0.0,3,510880;510050;510300,-0.03612201023546335,0.9839716520039137,10
mom_10,10,2017-01-26,1.051836413203279,0.0,0.0,3,510880;510050;510300,-0.033271932884178734,0.9913104345509853,10
mom_10,10,2017-02-03,1.043330724149154,0.0,0.0,3,510880;510050;510300,-0.04108939217306262,0.9876330797432981,10
mom_10,10,2017-02-06,1.043330724149154,0.0,0.0,3,510880;510050;510300,-0.04108939217306262,0.9925651802430198,10
mom_10,10,2017-02-07,1.0399268687240384,1.1102230246251565e-16,1.0675972109340435e-16,3,512660;510500;159928,-0.044217827863782366,0.9878642812352147,10
mom_10,10,2017-02-08,1.0489077120415282,1.1102230246251565e-16,1.0584563464256432e-16,3,512660;510500;159928,-0.03596366096824144,0.9964350412672391,10
mom_10,10,2017-02-09,1.0534443270331264,1.1102230246251565e-16,1.0538981473771273e-16,3,512660;510500;159928,-0.03179412187734787,0.9987660687872723,10
mom_10,10,2017-02-10,1.0539975727638091,0.0,0.0,3,512660;510500;512100,-0.03128564150040958,1.0012362512594206,10
mom_10,10,2017-02-13,1.0597101565876024,0.0,0.0,3,512660;510500;512100,-0.026035285980396394,1.007762213027819,10
mom_10,10,2017-02-14,1.0522733797584776,0.0,0.0,3,512660;510500;512100,-0.032870323063489026,1.004813518558906,10
mom_10,10,2017-02-15,1.0456657467863617,0.0,0.0,3,512880;510500;512100,-0.038943305678619144,0.9998259161382617,10
mom_10,10,2017-02-16,1.0511668882971121,0.0,0.0,3,512880;510500;512100,-0.0338872838173655,1.0029274035971532,10
mom_10,10,2017-02-17,1.0489539053743815,0.0,0.0,3,512880;510500;512100,-0.03592120532511833,1.0002627034639984,10
mom_10,10,2017-02-20,1.060720876439608,0.0,0.0,3,512880;510500;512100,-0.02510634756691299,1.0142190449028885,10
mom_10,10,2017-02-21,1.0664207164741648,0.003698743469910004,0.0034683717343178696,3,512880;510880;512100,-0.019867704684513154,1.0199093291866437,10
mom_10,10,2017-02-22,1.068620955607659,0.003698743469910004,0.003461230523789192,3,512880;510880;512100,-0.01784549581437367,1.0220297239429972,10
mom_10,10,2017-02-23,1.0641986432717396,0.0,0.0,3,159928;510880;512100,-0.021909980940597817,1.0202260032618855,10
mom_10,10,2017-02-24,1.0597544968668893,0.002658313570480908,0.002508423958888665,3,159928;510880;510300,-0.025994533452767254,1.0214080082856265,10
mom_10,10,2017-02-27,1.0509647582873187,0.0033990046379560046,0.0032341756573218655,3,159928;510880;510500,-0.03407305866906374,1.0127470529128693,10
mom_10,10,2017-02-28,1.0542485909758914,0.0033990046379560046,0.0032241016654427127,3,159928;510880;510500,-0.031054934188957883,1.0149994042454962,10
mom_10,10,2017-03-01,1.0558739813085094,0.0033990046379560046,0.0032191385507423257,3,159928;510880;510500,-0.029561060774008108,1.0164533018237956,10
mom_10,10,2017-03-02,1.0474872505999764,0.003659871153359362,0.003493952934761805,3,159928;512100;510500,-0.0372691871190447,1.010780906057593,10
mom_10,10,2017-03-03,1.0547903877534308,0.003659871153359362,0.0034697615714477845,3,159928;512100;510500,-0.030556976383974477,1.0100774661027,10
mom_10,10,2017-03-06,1.0620386388146172,0.003659871153359362,0.0034460809801084894,3,159928;512100;510500,-0.02389521068505618,1.0190172992982016,10
mom_10,10,2017-03-07,1.065344305572121,0.003659871153359362,0.0034353881033736826,3,159928;512100;510500,-0.020857018819004924,1.0212419783206994,10
mom_10,10,2017-03-08,1.0614968420370778,0.003659871153359362,0.0034478398883748384,3,159928;512100;510500,-0.024393168490039474,1.0193819297212292,10
mom_10,10,2017-03-09,1.049091428380466,0.0,0.0,3,159915;512100;510500,-0.035794809862680244,1.0109422294071773,10
mom_10,10,2017-03-10,1.0457609794014804,0.3531645638956405,0.33771059625667704,2,159915;512660,-0.03885577872025903,1.010408777215236,10
mom_10,10,2017-03-13,1.0494639710773237,0.6995312577101436,0.6665605270774967,1,159915,-0.03545241110491659,1.0207425081259687,10
mom_10,10,2017-03-14,1.047612475239402,0.0,0.0,3,159915;512100;512660,-0.03715409491258781,1.0187223432430643,10
mom_10,10,2017-03-15,1.0442819044392335,0.0,0.0,3,159915;512100;512660,-0.040215175734304,1.020775948943891,10
mom_10,10,2017-03-16,1.0507782541708055,0.0,0.0,3,159915;512100;512010,-0.03424447198182112,1.0288957133236687,10
mom_10,10,2017-03-17,1.0431446858242608,0.0,0.0,3,159915;512100;512010,-0.04126037738328725,1.017661186504204,10
mom_10,10,2017-03-20,1.0501277277839236,0.0,0.0,3,159915;512100;512010,-0.03484236164289778,1.021304743418963,10
mom_10,10,2017-03-21,1.0662972651668785,0.0,0.0,3,159928;510880;512010,-0.01998116704631936,1.0281924122129553,10
mom_10,10,2017-03-22,1.072208049618464,0.0,0.0,3,159928;510880;512010,-0.01454864811438994,1.0234950771262934,10
mom_10,10,2017-03-23,1.069291962838039,0.34383231555985505,0.32155138868460176,2,159928;512010,-0.017228782497831774,1.025964352656025,10
mom_10,10,2017-03-24,1.0783981300271424,0.0,0.0,3,159928;510880;512010,-0.008859432192924621,1.033127020261773,10
mom_10,10,2017-03-27,1.0776445106401757,0.0,0.0,3,159928;510880;512010,-0.00955207318173057,1.0317026867669066,10
mom_10,10,2017-03-28,1.0754820432467176,0.0,0.0,3,159928;510880;512010,-0.011539566576366234,1.0290202164054134,10
mom_10,10,2017-03-29,1.0714544302314972,0.0,0.0,3,159928;510880;512010,-0.01524128910319611,1.0244751647931456,10
mom_10,10,2017-03-30,1.0736698895728136,0.7103345575969413,0.6615949320135686,1,159928,-0.013205091553919357,1.0152301257485647,10
mom_10,10,2017-03-31,1.0835860689730974,0.35096762151179256,0.3238945493682848,2,159928;512010,-0.004091270407895475,1.0228980707154385,10
mom_10,10,2017-04-05,1.09267478618493,0.0,0.0,3,159928;512010;510880,0.0,1.0404803783836376,10
mom_10,10,2017-04-06,1.1028801291810004,0.3655507913171886,0.33145106312564254,2,512010;510880,0.0,1.042747605008313,10
mom_10,10,2017-04-07,1.1037618148655948,0.0,0.0,3,512660;512010;510880,0.0,1.0428391346391999,10
mom_10,10,2017-04-10,1.0960610948066274,0.0,0.0,3,512660;512010;510880,-0.006976795133925795,1.0352337738210726,10
mom_10,10,2017-04-11,1.1081702432885667,0.0,0.0,3,512660;512010;510880,0.0,1.041352653621098,10
mom_10,10,2017-04-12,1.096399728107936,0.0,0.0,3,512660;510500;510880,-0.010621576650263531,1.0367098949059321,10
mom_10,10,2017-04-13,1.100729027577393,0.0,0.0,3,512660;510500;510880,-0.006714866922514884,1.0406611765659588,10
mom_10,10,2017-04-14,1.0819320063658686,0.0,0.0,3,512660;510500;510880,-0.023677081280250256,1.029078968157334,10
mom_10,10,2017-04-17,1.0656248368756414,0.0,0.0,3,512660;510500;510880,-0.03839248226578362,1.0180108264463092,10
mom_10,10,2017-04-18,1.0583909760046075,0.0,0.0,3,512660;510500;510880,-0.044920234580777096,1.0149067037058708,10
mom_10,10,2017-04-19,1.0528149681242422,0.3539255270566378,0.3361706831421789,2,510300;510500,-0.049951959547347324,1.0072039953524647,10
mom_10,10,2017-04-20,1.0528149681242422,1.0528149681242422,1.0,0,,-0.049951959547347324,1.0106127699952538,10
mom_10,10,2017-04-21,1.0506880691987388,0.7018766454161616,0.6680161943319838,1,159928,-0.05187124851795866,1.0096077058726722,10
mom_10,10,2017-04-24,1.046434271347732,0.7018766454161616,0.6707317073170731,1,159928,-0.05570982645918132,0.9969743655835913,10
mom_10,10,2017-04-25,1.046434271347732,1.046434271347732,1.0,0,,-0.05570982645918132,0.9986204955390872,10
mom_10,10,2017-04-26,1.0488735120734842,0.3488114237825774,0.3325581395348838,2,512010;159928,-0.05350868386351504,0.9991922863066942,10
mom_10,10,2017-04-27,1.0488735120734842,0.3488114237825774,0.3325581395348838,2,512010;159928,-0.05350868386351504,1.000012203428891,10
mom_10,10,2017-04-28,1.042180473496725,0.3488114237825774,0.3346938775510204,2,512010;159928,-0.05954840440040399,0.9992336760307424,10
mom_10,10,2017-05-02,1.0394288909707239,0.6954959486396511,0.6691135436789011,1,512010,-0.06203140062112522,0.9933210037933167,10
mom_10,10,2017-05-03,1.0351776480628683,0.6929525939804826,0.6694045174537987,1,159928,-0.06586767301122276,0.9916773602812381,10
mom_10,10,2017-05-04,1.032467356838396,0.6915355130111973,0.6697892271662763,1,512010,-0.0683134084394087,0.987367936309038,10
mom_10,10,2017-05-05,1.0454180775339597,0.6995953674751973,0.6692015209125476,1,159915,-0.05662682799385221,0.9783755801597469,10
mom_10,10,2017-05-08,1.0454180775339597,1.0454180775339597,1.0,0,,-0.05662682799385221,0.9663655590615272,10
mom_10,10,2017-05-09,1.0454180775339597,1.0454180775339597,1.0,0,,-0.05662682799385221,0.9677554992400658,10
mom_10,10,2017-05-10,1.0454180775339597,1.0454180775339597,1.0,0,,-0.05662682799385221,0.9564211216349819,10
mom_10,10,2017-05-11,1.0454180775339597,1.0454180775339597,1.0,0,,-0.05662682799385221,0.9567265420363301,10
mom_10,10,2017-05-12,1.0454180775339597,1.0454180775339597,1.0,0,,-0.05662682799385221,0.9629699806180697,10
mom_10,10,2017-05-15,1.0454180775339597,0.6969453850226397,0.6666666666666666,1,510050,-0.05662682799385221,0.9688606574080987,10
mom_10,10,2017-05-16,1.0496529887276735,0.3484726925113198,0.3319884726224783,2,510050;512010,-0.05280529315354965,0.9819327087094255,10
mom_10,10,2017-05-17,1.0460230648473472,0.0,0.0,3,510050;512010;510880,-0.05608089444523778,0.979904731878406,10
mom_10,10,2017-05-18,1.042016450753025,0.0,0.0,3,510050;512010;510880,-0.0596964166256857,0.9755129070850945,10
mom_10,10,2017-05-19,1.042016450753025,0.0,0.0,3,510050;512010;510880,-0.0596964166256857,0.9742963086930091,10
mom_10,10,2017-05-22,1.048066323886902,0.0,0.0,3,510050;512010;510880,-0.05423708113953918,0.9681288934127802,10
mom_10,10,2017-05-23,1.0603144632692607,0.0,0.0,3,510050;512010;510880,-0.043184501938340225,0.9636038010105915,10
mom_10,10,2017-05-24,1.0603144632692607,0.0,0.0,3,510050;512010;510880,-0.043184501938340225,0.9658254724247506,10
mom_10,10,2017-05-25,1.0839774576211987,0.0,0.0,3,510050;512010;510880,-0.02183128974441184,0.9817324823401031,10
mom_10,10,2017-05-26,1.081934198581644,0.0,0.0,3,510050;512010;510880,-0.023675103050110446,0.9805944916509618,10
mom_10,10,2017-05-31,1.0846716469350413,0.00617924149019905,0.005696877490676321,3,510300;512010;510880,-0.021204861343137926,0.9820077372701963,10
mom_10,10,2017-06-01,1.094135699051619,0.0,0.0,3,510300;510050;510880,-0.012664610263581344,0.9736039980971347,10
mom_10,10,2017-06-02,1.087091596188592,0.3660059097445937,0.33668359780153967,2,510300;510050,-0.019021127148679207,0.9783938765513298,10
mom_10,10,2017-06-05,1.0748508690394043,0.0046623137566951245,0.0043376377979410675,3,510300;510050;510880,-0.030067017636464466,0.9741860851424751,10
mom_10,10,2017-06-06,1.081344577112938,0.0046623137566951245,0.0043115893447609,3,510300;510050;510880,-0.02420717063835054,0.9798786763361862,10
mom_10,10,2017-06-07,1.0995565355926131,0.0046623137566951245,0.004240176476403135,3,510300;510050;510880,-0.0077729101174850435,0.996657158659453,10
mom_10,10,2017-06-08,1.1134385201064667,0.0046623137566951245,0.0041873113535261155,3,510300;510050;510880,0.0,1.002010961843071,10
mom_10,10,2017-06-09,1.1177684940722883,0.0046623137566951245,0.004171090687758823,3,510300;510050;510880,0.0,1.0066192784674668,10
mom_10,10,2017-06-12,1.1186630624390752,0.0046623137566951245,0.004167755165286012,3,510300;510050;510880,0.0,1.0034253643479978,10
mom_10,10,2017-06-13,1.1199322281800004,0.0046623137566951245,0.004163032047280076,3,510300;510050;510880,0.0,1.0083818715951252,10
mom_10,10,2017-06-14,1.118353009313794,0.0,0.0,3,512010;159928;510880,-0.001410102170889993,1.0039899460635167,10
mom_10,10,2017-06-15,1.1073147438291149,0.0,0.0,3,512010;159928;510880,-0.011266292757187824,1.0065081661694717,10
mom_10,10,2017-06-16,1.1001144164691685,0.0,0.0,3,512100;159928;512660,-0.0176955455090686,1.0046694090633352,10
mom_10,10,2017-06-19,1.1106008959904863,0.0,0.0,3,512100;159928;512660,-0.00833205077478516,1.0157567493184587,10
mom_10,10,2017-06-20,1.1127282987608815,0.0,0.0,3,512100;159928;512660,-0.006432469070763225,1.0147151820004774,10
mom_10,10,2017-06-21,1.1169831043016718,0.0,0.0,3,512100;159928;512660,-0.002633305662719576,1.020610453482726,10
mom_10,10,2017-06-22,1.1033014812775936,0.0,0.0,3,512100;159928;512660,-0.01484977973125512,1.0137701908386854,10
mom_10,10,2017-06-23,1.1011740785071986,0.0,0.0,3,512880;159928;512660,-0.016749361435276833,1.0196579592629054,10
mom_10,10,2017-06-26,1.11531086694283,0.0,0.0,3,512880;159928;512660,-0.004126465085017239,1.0325500453026084,10
mom_10,10,2017-06-27,1.1141096705325524,0.006907404149405438,0.006199931956522422,3,512880;510500;512660,-0.005199026781209981,1.0347957373906718,10
mom_10,10,2017-06-28,1.1033123931257873,0.006897888322122625,0.006251981184205012,3,512880;510300;512660,-0.014840036420080471,1.0276775920243062,10
mom_10,10,2017-06-29,1.1078440990081302,0.006926467654118973,0.006252204313152316,3,512880;510300;510880,-0.010793625603144341,1.0311966460967004,10
mom_10,10,2017-06-30,1.1116861138337761,0.0,0.0,3,510050;510300;510880,-0.007363047636931519,1.0328856347979183,10
mom_10,10,2017-07-03,1.1057391987156286,0.0,0.0,3,510050;510300;510880,-0.012673114593225732,1.034978294732953,10
mom_10,10,2017-07-04,1.0964816272537288,0.0,0.0,3,510050;510300;510880,-0.020939303590165603,1.0266309967981266,10
mom_10,10,2017-07-05,1.1116861138337761,0.0,0.0,3,510050;510300;510880,-0.007363047636931519,1.0369127963394134,10
mom_10,10,2017-07-06,1.1146442779055112,0.0,0.0,3,510050;510300;510880,-0.004721669884509505,1.036699131013642,10
mom_10,10,2017-07-07,1.1167338847106736,0.0,0.0,3,512100;510300;510880,-0.002855836620153762,1.038857956370463,10
mom_10,10,2017-07-10,1.1149806820451227,0.0,0.0,3,512100;510500;510880,-0.004421290869470185,1.0368358611140827,10
mom_10,10,2017-07-11,1.1082990004493745,0.0,0.0,3,512100;510500;510880,-0.010387439023458622,1.03597730092811,10
mom_10,10,2017-07-12,1.1039076057796318,0.0,0.0,3,510050;512660;510880,-0.014308564390909773,1.0315868555662484,10
mom_10,10,2017-07-13,1.1124945406599485,0.011018620520590938,0.009904426599751695,3,510050;512660;512100,-0.006641194290960661,1.0361286304424393,10
mom_10,10,2017-07-14,1.1172738586405833,0.0,0.0,3,510050;510880;512100,-0.002373687864789087,1.034405057905876,10
mom_10,10,2017-07-17,1.1044999046969324,0.0,0.0,3,510050;510880;512880,-0.013779694069655513,1.0076409295930586,10
mom_10,10,2017-07-18,1.103940530883066,0.0,0.0,3,510050;510880;510300,-0.014279165198167743,1.0072005244255484,10
mom_10,10,2017-07-19,1.126126423128966,0.0,0.0,3,510050;510880;510300,0.0,1.0277735366388847,10
mom_10,10,2017-07-20,1.1330366492966064,0.0,0.0,3,510050;510880;510300,0.0,1.0317860523697724,10
mom_10,10,2017-07-21,1.125568462044022,0.0,0.0,3,510050;510880;510300,-0.00659130245894568,1.0303341717030605,10
mom_10,10,2017-07-24,1.133336675335233,0.0,0.0,3,510050;510880;510300,0.0,1.0398522871816749,10
mom_10,10,2017-07-25,1.124410448881825,0.0,0.0,3,510050;510880;510300,-0.00787605893965071,1.0354252084661848,10
mom_10,10,2017-07-26,1.1097306302400374,0.008173812701517624,0.007365582672751503,3,159928;510880;510300,-0.020828801898794214,1.0302566807503692,10
mom_10,10,2017-07-27,1.112970884974238,0.006126280342102219,0.005504438997291493,3,510050;510880;510300,-0.017969762034720227,1.0400717421660728,10
mom_10,10,2017-07-28,1.1169562999950466,0.01239221909770799,0.011094631990314166,3,510050;512880;510300,-0.01445322973893981,1.0400831847247962,10
mom_10,10,2017-07-31,1.1216475540619237,0.01239221909770799,0.011048229056293955,3,510050;512880;510300,-0.010313900121384223,1.0455942211537808,10
mom_10,10,2017-08-01,1.1240124120977897,0.0,0.0,3,510500;512880;512100,-0.008227266831089874,1.0498508404812767,10
mom_10,10,2017-08-02,1.121007931261489,0.0,0.0,3,510500;512880;512100,-0.010878271516358784,1.0462636974322324,10
mom_10,10,2017-08-03,1.1168603773785533,0.0083101682412281,0.007440650961880633,3,510500;159928;512100,-0.014537867092147327,1.04034446429277,11
mom_10,10,2017-08-04,1.1124498346994562,0.0083101682412281,0.007470150996492536,3,510500;159928;512100,-0.018429510921455505,1.0406326408762376,11
mom_10,10,2017-08-07,1.1224927050468803,0.004746805792699482,0.004228807698577635,3,510500;512660;512100,-0.009568180863065323,1.0447674610228734,11
mom_10,10,2017-08-08,1.1224927050468803,0.004746805792699482,0.004228807698577635,3,510500;512660;512100,-0.009568180863065323,1.0470486884669183,11
mom_10,10,2017-08-09,1.1206651799857639,0.004746805792699482,0.004235703827935282,3,510500;512660;512100,-0.01118069822078327,1.0457862814882943,11
mom_10,10,2017-08-10,1.1177442228137275,0.004746805792699482,0.004246772826747626,3,510500;512660;512100,-0.013758005772550597,1.044258480225646,11
mom_10,10,2017-08-11,1.0927634526638939,0.001983373777965425,0.0018150074228145512,3,510500;159928;512100,-0.035799796789720784,1.0245405085343053,11
mom_10,10,2017-08-14,1.1164780089165807,0.002459987587710044,0.0022033462084015357,3,512660;159928;159915,-0.01487525003429857,1.042558389348208,11
mom_10,10,2017-08-15,1.1206666797923515,0.002459987587710044,0.0021951108497005154,3,512660;159928;159915,-0.011179374865931901,1.0463472806987655,11
mom_10,10,2017-08-16,1.1373675222294932,0.002459987587710044,0.002162878348141963,3,512660;159928;159915,0.0,1.0486938356554754,11
mom_10,10,2017-08-17,1.1438357140120399,0.002459987587710044,0.0021506476477129396,3,512660;159928;159915,0.0,1.0565955762659267,11
mom_10,10,2017-08-18,1.1313235424506687,0.002459987587710044,0.0021744333034749977,3,512660;159928;159915,-0.010938783785203188,1.05065962150613,11
mom_10,10,2017-08-21,1.1375089262307339,0.002459987587710044,0.0021626094802275485,3,512660;159928;159915,-0.005531203217212566,1.0562689384350257,11
mom_10,10,2017-08-22,1.1250505957353036,0.002459987587710044,0.0021865572953208034,3,512660;159928;159915,-0.016422916373931784,1.0540550183024653,11
mom_10,10,2017-08-23,1.120861924859533,0.0,0.0,3,512100;159928;159915,-0.020084867845160614,1.056908425093789,11
mom_10,10,2017-08-24,1.1159773147206733,0.0010958134194358204,0.0009819316261908964,3,512100;512660;159915,-0.024355245207069443,1.0502030752945095,11
mom_10,10,2017-08-25,1.132201511353426,0.0,0.0,3,510050;512660;159915,-0.010171218223119172,1.0674463195592463,11
mom_10,10,2017-08-28,1.1466502108393988,0.0003462278774312155,0.0003019472496130807,3,510050;512800;510880,0.0,1.0833208381705304,11
mom_10,10,2017-08-29,1.1466502108393988,0.0003462278774312155,0.0003019472496130807,3,510050;512800;510880,0.0,1.0784102118149752,11
mom_10,10,2017-08-30,1.1376690611910658,0.0003462278774312155,0.00030433092473195795,3,510050;512800;510880,-0.007832510353578903,1.0787871404348657,11
mom_10,10,2017-08-31,1.1283326701683443,0.0003462278774312155,0.0003068491116007119,3,510050;512800;510880,-0.01597482867739175,1.07932881343712,11
mom_10,10,2017-09-01,1.124620149693645,0.0003462278774312155,0.00030786206127067045,3,510050;512800;510880,-0.019212538346482178,1.080825427945268,12
mom_10,10,2017-09-04,1.1250443071575442,0.00016385845060390425,0.00014564621994123697,3,510050;512800;512880,-0.018842628272869755,1.0879007533313292,12
mom_10,10,2017-09-05,1.132032419498407,0.00016385845060390425,0.00014474713601975145,3,510050;512800;512880,-0.01274825679427627,1.092065120439838,12
mom_10,10,2017-09-06,1.1250443071575442,0.00016385845060390425,0.00014564621994123697,3,510050;512800;512880,-0.018842628272869755,1.0924515860797297,12
mom_10,10,2017-09-07,1.111896688299299,0.0056219908392998175,0.005056216911572001,3,159915;512100;512880,-0.030308739501873516,1.082606133072637,12
mom_10,10,2017-09-08,1.109830839415051,0.0056219908392998175,0.005065628598195156,3,159915;512100;512880,-0.03211037775625969,1.083260331120135,12
mom_10,10,2017-09-11,1.118467581135944,0.0056219908392998175,0.005026512108281209,3,159915;512100;512880,-0.024578227463826097,1.0901777290370231,12
mom_10,10,2017-09-12,1.1132409637661533,0.0,0.0,3,159915;512100;510500,-0.029136389421485775,1.0897898309815348,12
mom_10,10,2017-09-13,1.118044111653637,0.0,0.0,3,159915;512100;510500,-0.024947537544881104,1.0915048822444071,12
mom_10,10,2017-09-14,1.1148833431680947,0.0,0.0,3,159915;512100;510500,-0.02770406124815461,1.0860330834746077,12
mom_10,10,2017-09-15,1.110080195280611,0.0,0.0,3,159915;512100;510500,-0.03189291312475928,1.0851274543480036,12
mom_10,10,2017-09-18,1.1184174578375374,0.0,0.0,3,512660;512100;510500,-0.024621940269991982,1.0931646835538449,12
mom_10,10,2017-09-19,1.1066306865878215,0.0,0.0,3,512660;512100;510500,-0.034901248762062465,1.0851416105260705,12
mom_10,10,2017-09-20,1.1149679491447477,0.0,0.0,3,159928;512100;510500,-0.027630275907295387,1.093847938064292,12
mom_10,10,2017-09-21,1.1105882707395707,0.37842369200131126,0.34074166094812863,2,159928;510500,-0.03144981770284516,1.0869287199221431,12
mom_10,10,2017-09-22,1.114802978593476,0.01002497266506619,0.008992595873500885,3,159928;512100;510500,-0.027774147638807034,1.0859360385435075,12
mom_10,10,2017-09-25,1.111003041211803,0.0044646047414171885,0.00401853512169284,3,159928;512100;510880,-0.03108809407665869,1.0807489612732597,12
mom_10,10,2017-09-26,1.1071799187833842,0.3639862465032949,0.3287507660934262,2,159928;510880,-0.03442226032219586,1.0802552527589875,12
mom_10,10,2017-09-27,1.104703006213399,0.3631466129661733,0.32872782179794585,2,159928;512010,-0.03658238949373471,1.0845616989169988,12
mom_10,10,2017-09-28,1.1086851743518773,0.0,0.0,3,159928;510880;512660,-0.033109518603523735,1.0853768293461075,12
mom_10,10,2017-09-29,1.1143575013558191,0.0,0.0,3,159928;510880;512660,-0.02816265080520064,1.0931991285413234,12
mom_10,10,2017-10-09,1.1220001490454083,0.0,0.0,3,159928;510880;512660,-0.021497455423607814,1.1028859813152228,12
mom_10,10,2017-10-10,1.1296843235021807,0.0,0.0,3,159928;510880;512660,-0.014796044318343804,1.1063338276150232,12
mom_10,10,2017-10-11,1.132515157365599,0.009661091708704994,0.008530651131573506,3,512010;510880;512660,-0.012327258426484189,1.107581759480507,12
mom_10,10,2017-10-12,1.1410922016686882,0.0024976761320029683,0.002188846903300597,3,512010;510880;159928,-0.004847170582772509,1.1112599718633198,12
mom_10,10,2017-10-13,1.1417733635309204,0.0024976761320029683,0.0021875410758216804,3,512010;510880;159928,-0.004253125549864345,1.1130751130154235,12
mom_10,10,2017-10-16,1.1251922434475294,0.0,0.0,3,512010;159915;159928,-0.01871361221497636,1.1068496374127774,12
mom_10,10,2017-10-17,1.1203046639188372,0.0,0.0,3,512010;159915;159928,-0.022976097393533346,1.1015022083012884,12
mom_10,10,2017-10-18,1.1273636619217646,0.0,0.0,3,512010;159915;159928,-0.01681990613642803,1.1039003911317617,12
mom_10,10,2017-10-19,1.1410742817545763,0.0,0.0,3,512010;510050;159928,-0.00486279863912531,1.100711777740795,12
mom_10,10,2017-10-20,1.1377645504816394,0.0,0.0,3,512010;510050;159928,-0.0077492336143685225,1.1059439195962673,12
mom_10,10,2017-10-23,1.1419737969462564,0.0,0.0,3,512010;510050;159928,-0.004078326458178516,1.1070245460027375,12
mom_10,10,2017-10-24,1.143519485918001,0.0,0.0,3,512010;510050;159928,-0.002730322544576169,1.1083094293640765,12
mom_10,10,2017-10-25,1.143519485918001,0.4010134828016399,0.3506835587324619,2,510050;159928,-0.002730322544576169,1.1115143727998809,12
mom_10,10,2017-10-26,1.152818114113171,0.018081822498996813,0.015684887561735292,3,512010;510050;510880,0.0,1.1191158124422624,12
mom_10,10,2017-10-27,1.1644138763439214,0.018081822498996813,0.015528690327678786,3,512010;510050;510880,0.0,1.1225897879321094,12
mom_10,10,2017-10-30,1.1586281165185082,0.018081822498996813,0.015606234857591574,3,512010;510050;510880,-0.004968817310542217,1.1052403146269723,12
mom_10,10,2017-10-31,1.152842356693095,0.018081822498996813,0.015684557731608817,3,512010;510050;510880,-0.009937634621084324,1.1031439105419278,12
