formula,horizon,validator_variant,max_holding_days,transaction_cost_bps,date,equity,cash,cash_weight,position_count,held_symbols,drawdown,benchmark_equity,available_count
reversal_5,10,max_holding_10,10,5.0,2020-03-31,0.8989857133298057,0.8989857133298057,1.0,0,,-0.1849270670511578,1.0778466505651085,15
reversal_5,10,max_holding_10,10,5.0,2020-04-01,0.9055873134470938,0.0,0.0,3,512760;512660;512100,-0.17894167096535885,1.0755986069806769,15
reversal_5,10,max_holding_10,10,5.0,2020-04-02,0.941242487519879,0.0,0.0,3,512760;512660;512100,-0.14661460850441732,1.0997099366822833,15
reversal_5,10,max_holding_10,10,5.0,2020-04-03,0.937087760518216,0.008193591279844703,0.008743675485968988,3,512800;159915;512100,-0.15038152656844772,1.091891413886811,15
reversal_5,10,max_holding_10,10,5.0,2020-04-07,0.9645355295400436,0.008162900939424345,0.008463038104274886,3,510880;515220;512100,-0.12549577669745282,1.1229987517831836,15
reversal_5,10,max_holding_10,10,5.0,2020-04-08,0.957462771677016,0.957462771677016,1.0,0,,-0.13190835190301686,1.1226277594678786,15
reversal_5,10,max_holding_10,10,5.0,2020-04-09,0.957462771677016,0.957462771677016,1.0,0,,-0.13190835190301686,1.12634879842218,15
reversal_5,10,max_holding_10,10,5.0,2020-04-10,0.957462771677016,0.957462771677016,1.0,0,,-0.13190835190301686,1.1108456238133686,15
reversal_5,10,max_holding_10,10,5.0,2020-04-13,0.9511860978810991,0.3188883219408387,0.3352533459553365,2,512760;515030,-0.13759915081577356,1.0984997175698372,15
reversal_5,10,max_holding_10,10,5.0,2020-04-14,0.9808144640767642,0.0,0.0,3,512760;515030;512800,-0.11073634423775225,1.124685359737286,15
reversal_5,10,max_holding_10,10,5.0,2020-04-15,0.979372513713642,0.008464255165309964,0.008642528809813853,3,512760;515220;512800,-0.11204370062196378,1.1195325513159429,15
reversal_5,10,max_holding_10,10,5.0,2020-04-16,0.9846484685509591,0.0038604767025254283,0.003920664913242217,3,512760;515220;512100,-0.10726021194178259,1.124520126750658,15
reversal_5,10,max_holding_10,10,5.0,2020-04-17,0.9981231027813302,0.0,0.0,3,512760;515220;510880,-0.09504332186253817,1.1310077554667959,15
reversal_5,10,max_holding_10,10,5.0,2020-04-20,0.9976240412299395,0.9976240412299395,1.0,0,,-0.09549580020160686,1.1376823619923022,15
